Epoch,Train_Loss,Validation_Loss
1706,0.0009038459393195808,0.0008983401348814368
1707,0.000901098654139787,0.0008955813245847821
1708,0.0008983160369098186,0.0008927866583690047
1709,0.0008954971563071012,0.0008899561362341046
1710,0.0008926420123316348,0.0008870885940268636
1711,0.0008897503721527755,0.0008841858361847699
1712,0.0008868217119015753,0.0008812443120405078
1713,0.000883855449501425,0.0008782658842392266
1714,0.0008808514685370028,0.0008752506109885871
1715,0.000877809536177665,0.0008721951744519174
1716,0.0008747291285544634,0.0008691031252965331
1717,0.0008716097217984498,0.0008659710292704403
1718,0.0008684511994943023,0.0008627998759038746
1719,0.0008652531541883945,0.0008595897816121578
1720,0.0008620152366347611,0.0008563385927118361
1721,0.0008587372140027583,0.0008530483464710414
1722,0.0008554186206310987,0.0008497170638293028
1723,0.0008520593401044607,0.000846344861201942
1724,0.0008486589067615569,0.0008429317967966199
1725,0.0008452170877717435,0.0008394772303290665
1726,0.000841733708512038,0.0008359809289686382
1727,0.0008382084779441357,0.000832442834507674
1728,0.000834641105029732,0.0008288626559078693
1729,0.0008310311823152006,0.0008252396946772933
1730,0.0008273788844235241,0.0008215747657231987
1731,0.0008236836874857545,0.0008178663556464016
1732,0.0008199454750865698,0.000814115337561816
1733,0.0008161641890183091,0.0008103213040158153
1734,0.0008123395382426679,0.0008064834401011467
1735,0.0008084715227596462,0.0008026027935557067
1736,0.0008045598515309393,0.0007986780838109553
1737,0.0008006045245565474,0.0007947100093588233
1738,0.0007966055418364704,0.0007906983373686671
1739,0.0007925627287477255,0.0007866426603868604
1740,0.0007884760852903128,0.0007825435022823513
1741,0.000784345727879554,0.0007784005138091743
1742,0.0007801715401001275,0.0007742138113826513
1743,0.0007759536383673549,0.0007699835114181042
1744,0.0007716920226812363,0.0007657096139155328
1745,0.0007673869258724153,0.0007613922352902591
1746,0.000763038347940892,0.0007570316083729267
1747,0.0007586465799249709,0.0007526278495788574
1748,0.000754211621824652,0.0007481810753233731
1749,0.0007497338810935616,0.000743691751267761
1750,0.0007452135905623436,0.0007391598774120212
1751,0.0007406509248539805,0.0007345860358327627
1752,0.0007360464660450816,0.0007299702847376466
1753,0.0007314002723433077,0.0007253132062032819
1754,0.000726712925825268,0.0007206152658909559
1755,0.0007219848339445889,0.0007158765802159905
1756,0.0007172164041548967,0.0007110980805009604
1757,0.0007124082767404616,0.0007062798831611872
1758,0.0007075608591549098,0.0007014227448962629
1759,0.0007026748498901725,0.0006965273641981184
1760,0.0006977507728151977,0.000691594323143363
1761,0.0006927894428372383,0.0006866242038086057
1762,0.0006877914420329034,0.0006816178211010993
1763,0.0006827575853094459,0.0006765759317204356
1764,0.0006776886875741184,0.0006714992923662066
1765,0.0006725855055265129,0.0006663888925686479
1766,0.0006674490286968648,0.0006612454890273511
1767,0.0006622800719924271,0.0006560701294802129
1768,0.0006570796831510961,0.0006508636870421469
1769,0.0006518488517031074,0.0006456272676587105
1770,0.0006465886835940182,0.000640361977275461
1771,0.0006413000519387424,0.0006350688636302948
1772,0.0006359843537211418,0.0006297490908764303
1773,0.000630642578471452,0.0006244038231670856
1774,0.000625276064965874,0.000619034341070801
1775,0.0006198860937729478,0.0006136418087407947
1776,0.0006144737708382308,0.0006082277395762503
1777,0.0006090406095609069,0.0006027933559380472
1778,0.0006035879487171769,0.0005973400548100471
1779,0.000598117068875581,0.000591869349591434
1780,0.0005926297162659466,0.0005863824626430869
1781,0.000587127055041492,0.0005808812566101551
1782,0.0005816107732243836,0.0005753669538535178
1783,0.0005760823842138052,0.0005698413588106632
1784,0.0005705435178242624,0.0005643058684654534
1785,0.000564995629247278,0.0005587622872553766
1786,0.0005594405811280012,0.0005532120703719556
1787,0.0005538798286579549,0.0005476570222526789
1788,0.0005483151180669665,0.0005420989473350346
1789,0.0005427482537925243,0.0005365394172258675
1790,0.0005371809238567948,0.0005309801199473441
1791,0.0005316148162819445,0.0005254229181446135
1792,0.0005260517937131226,0.000519869732670486
1793,0.0005204935441724956,0.0005143220187164843
1794,0.0005149419885128736,0.0005087819299660623
1795,0.0005093987565487623,0.0005032510380260646
1796,0.0005038658273406327,0.0004977313219569623
1797,0.0004983449471183121,0.0004922244697809219
1798,0.0004928378039039671,0.000486732431454584
1799,0.0004873464349657297,0.00048125689500011504
1800,0.0004818725574295968,0.00047579972306266427
1801,0.00047641785931773484,0.00047036277828738093
1802,0.0004709843487944454,0.0004649478942155838
1803,0.00046557377208955586,0.00045955675886943936
1804,0.00046018772991374135,0.000454191118478775
1805,0.0004548282013274729,0.0004488529230002314
1806,0.0004494967870414257,0.00044354365672916174
1807,0.00044419520418159664,0.00043826535693369806
1808,0.0004389252862893045,0.0004330191877670586
1809,0.00043368854676373303,0.0004278075066395104
1810,0.0004284866445232183,0.0004226311866659671
1811,0.0004233212093822658,0.00041749278898350894
1812,0.0004181937256362289,0.00041239222628064454
1813,0.0004131058813072741,0.0004073338641319424
1814,0.00040805916069075465,0.0004023147630505264
1815,0.00040305498987436295,0.00039734342135488987
1816,0.00039809494046494365,0.0003924106131307781
1817,0.00039318084600381553,0.00038753694389015436
1818,0.0003883150639012456,0.0003826968895737082
1819,0.0003835023380815983,0.00037795279058627784
1820,0.00037875387351959944,0.0003732490004040301
1821,0.00037410209188237786,0.00036883761640638113
1822,0.00036964553873986006,0.00036476299283094704
1823,0.00036570217343978584,0.00036254205042496324
1824,0.00036330282455310225,0.00036455938243307173
1825,0.0003657248744275421,0.00038132330519147217
1826,0.000381925463443622,0.00042562049929983914
1827,0.0004274664097465575,0.0004922891966998577
1828,0.000493070634547621,0.0005060828989371657
1829,0.0005085071315988898,0.00044874605373479426
1830,0.000450685532996431,0.0004691246140282601
1831,0.0004688671324402094,0.0005661013419739902
1832,0.0005681656184606254,0.0005779603379778564
1833,0.0005768660339526832,0.0005030060419812799
1834,0.0005045753787271678,0.00044670875649899244
1835,0.00044823336065746844,0.00038194513763301075
1836,0.00038262613816186786,0.0003262168902438134
1837,0.00032734868000261486,0.00036384366103447974
1838,0.0003651674778666347,0.00040748255560174584
1839,0.00040851617814041674,0.00037350005004554987
1840,0.0003749230527319014,0.0003430110518820584
1841,0.00034508961834944785,0.0003351333143655211
1842,0.0003353457141201943,0.00030874661752022803
1843,0.00031032401602715254,0.0003176232276018709
1844,0.0003194108430761844,0.0003433351230341941
1845,0.00034334094380028546,0.0003144150541629642
1846,0.0003162860230077058,0.00028693367494270205
1847,0.0002881930267903954,0.00029691713280044496
1848,0.0002973764785565436,0.00029619125416502357
1849,0.0002980268618557602,0.0002887343871407211
1850,0.00028995328466407955,0.00028800356085412204
1851,0.0002892427146434784,0.0002772564475890249
1852,0.0002790464786812663,0.00026993194478563964
1853,0.0002712832356337458,0.00027362327091395855
1854,0.0002750340790953487,0.00026779656764119864
1855,0.000269437616225332,0.0002603473258204758
1856,0.0002618090366013348,0.0002637495053932071
1857,0.00026502154651097953,0.00025948372785933316
1858,0.00026110722683370113,0.0002489534381311387
1859,0.00025040999753400683,0.0002489830076228827
1860,0.0002501934359315783,0.0002501904673408717
1861,0.000251922378083691,0.00024553772527724504
1862,0.0002470368635840714,0.0002425200364086777
1863,0.00024384431890212,0.00023956960649229586
1864,0.00024127266078721732,0.0002344886597711593
1865,0.00023591228818986565,0.00023303675698116422
1866,0.0002344086387893185,0.00023382990912068635
1867,0.00023551663616672158,0.0002310246927663684
1868,0.00023240323935169727,0.0002267238887725398
1869,0.00022814422845840454,0.00022437558800447732
1870,0.00022610367159359157,0.00022211617033462971
1871,0.00022347022604662925,0.0002194617409259081
1872,0.00022104707022663206,0.00021914095850661397
1873,0.00022084884403739125,0.00021827802993357182
1874,0.00021964494953863323,0.00021440825366880745
1875,0.00021609885152429342,0.00021192592976149172
1876,0.0002134883834514767,0.00021083974570501596
1877,0.00021229078993201256,0.00020873270113952458
1878,0.00021037798433098942,0.0002067522145807743
1879,0.00020826752006541938,0.00020552330533973873
1880,0.00020705511269625276,0.000204123803996481
1881,0.00020575472444761544,0.00020233324903529137
1882,0.00020390893041621894,0.0002007173461606726
1883,0.00020225912157911807,0.00019894052820745856
1884,0.00020060189126525074,0.0001969702134374529
1885,0.00019849668024107814,0.00019512209109961987
1886,0.00019669286848511547,0.00019400579913053662
1887,0.000195624990737997,0.00019300424901302904
1888,0.00019450228137429804,0.00019132834859192371
1889,0.00019293386139906943,0.00018990880926139653
1890,0.00019148622232023627,0.00018882342556025833
1891,0.00019036236335523427,0.0001875507878139615
1892,0.0001891537249321118,0.00018621596973389387
1893,0.00018779453239403665,0.00018501807062420994
1894,0.00018654220912139863,0.0001837074087234214
1895,0.00018533786351326853,0.0001825070648919791
1896,0.00018400629051029682,0.00018113241821993142
1897,0.00018271288718096912,0.00018009608902502805
1898,0.00018164799257647246,0.00017915028729476035
1899,0.00018067652126774192,0.00017807817494031042
1900,0.00017963653954211622,0.00017710411339066923
1901,0.00017865844711195678,0.00017643267347011715
1902,0.00017794127052184194,0.00017595344979781657
1903,0.00017754617147147655,0.0001760839659254998
1904,0.00017757304885890335,0.00017681896861176938
1905,0.00017840825603343546,0.000179169699549675
1906,0.00018068078497890383,0.0001838356110965833
1907,0.00018546651699580252,0.00019294860248919576
1908,0.00019451264233794063,0.00020917694200761616
1909,0.00021101419406477362,0.0002367043780395761
1910,0.00023849951685406268,0.0002783025265671313
1911,0.00028055222355760634,0.00033047073520720005
1912,0.00033290465944446623,0.00038039006176404655
1913,0.0003828594635706395,0.00039906136225908995
1914,0.0004019724146928638,0.00036587126669473946
1915,0.00036738565540872514,0.0002814814215525985
1916,0.0002836784697137773,0.00019624999549705535
1917,0.0001971526799025014,0.00016870538820512593
1918,0.00017019204096868634,0.0002086887543555349
1919,0.00021041385480202734,0.0002577402046881616
1920,0.00025884388014674187,0.0002512348582968116
1921,0.0002531300706323236,0.0001968857686733827
1922,0.00019810495723504573,0.00016012573905754834
1923,0.0001614731882000342,0.00017681006283964962
1924,0.00017853786994237453,0.00020938168745487928
1925,0.00021053649834357202,0.00020566768944263458
1926,0.00020738296734634787,0.00017386485706083477
1927,0.00017527613090351224,0.00015856685058679432
1928,0.00015968084335327148,0.0001722844608593732
1929,0.0001738375867716968,0.0001859430194599554
1930,0.00018711133452598006,0.00017620556172914803
1931,0.00017767037206795067,0.0001595278736203909
1932,0.0001609785103937611,0.00015861396968830377
1933,0.00015975485439412296,0.0001676507672527805
1934,0.00016920524649322033,0.0001690980716375634
1935,0.00017035900964401662,0.00015985214849933982
1936,0.000161207964993082,0.00015399685071315616
1937,0.00015534658450633287,0.00015709751460235566
1938,0.00015823951980564743,0.00016011112893465906
1939,0.00016152374155353755,0.0001576470531290397
1940,0.00015884947788435966,0.00015284596884157509
1941,0.000154147477587685,0.00015151126717682928
1942,0.00015279040962923318,0.00015267377602867782
1943,0.00015385285951197147,0.00015253575111273676
1944,0.00015389188774861395,0.00015127270307857543
1945,0.00015241248183883727,0.0001495947508374229
1946,0.00015084233018569648,0.00014851437299512327
1947,0.00014970600022934377,0.00014780063065700233
1948,0.00014893163461238146,0.00014738882600795478
1949,0.00014867194113321602,0.00014748823014087975
1950,0.0001486061082687229,0.0001466410467401147
1951,0.00014785968232899904,0.0001451798452762887
1952,0.00014636902778875083,0.00014413951430469751
1953,0.00014526245649904013,0.00014400288637261838
1954,0.00014521951379720122,0.00014433954493142664
1955,0.00014545273734256625,0.00014371123688761145
1956,0.00014484529674518853,0.00014235349954105914
1957,0.00014350164565257728,0.0001414282014593482
1958,0.00014252378605306149,0.00014132536307442933
1959,0.00014246719365473837,0.00014154276868794113
1960,0.00014267930237110704,0.00014115187514107674
1961,0.0001422428322257474,0.00014001740782987326
1962,0.0001411568227922544,0.00013915546878706664
1963,0.0001402431371388957,0.00013896300515625626
1964,0.00014003993419464678,0.0001390523393638432
1965,0.00014017289504408836,0.00013889727415516973
1966,0.00013993294851388782,0.00013807993673253804
1967,0.00013918112381361425,0.00013734606909565628
1968,0.00013840847532264888,0.00013699183182325214
1969,0.00013802746252622455,0.00013681688869837672
1970,0.00013790933007840067,0.000136673916131258
1971,0.00013768143253400922,0.00013617206423077732
1972,0.00013723247684538364,0.0001357253349851817
1973,0.00013675585796590894,0.00013541089720092714
1974,0.00013640955148730427,0.00013508088886737823
1975,0.0001361267495667562,0.0001347913348581642
1976,0.00013577270146925002,0.00013433171261567622
1977,0.00013535149628296494,0.0001339786540484056
1978,0.00013498295447789133,0.00013375385606195778
1979,0.0001347282959613949,0.00013350308290682733
1980,0.0001345137570751831,0.00013327466149348766
1981,0.00013422781194094568,0.00013286483590491116
1982,0.00013384911289904267,0.00013249531912151724
1983,0.0001334564294666052,0.00013218091044109315
1984,0.00013313051022123545,0.00013190440949983895
1985,0.0001328734797425568,0.0001316970883635804
1986,0.0001326269266428426,0.00013138793292455375
1987,0.00013234780635684729,0.00013112231681589037
1988,0.0001320481824222952,0.0001308253122260794
1989,0.00013176356151234359,0.00013057822070550174
1990,0.00013150287850294262,0.0001303252502111718
1991,0.00013124178803991526,0.00013004052743781358
1992,0.00013095831673126668,0.00012975723075214773
1993,0.00013066071551293135,0.00012947108189109713
1994,0.00013037555618211627,0.00012921966845169663
1995,0.00013011739065404981,0.00012898797285743058
1996,0.00012987646914552897,0.00012874366075266153
1997,0.00012963401968590915,0.00012850576604250818
1998,0.00012938263535033911,0.00012825490557588637
1999,0.00012912967940792441,0.00012801233970094472
2000,0.0001288854400627315,0.00012779711687471718
2001,0.000128651357954368,0.0001275485410587862
2002,0.00012842014257330447,0.00012734669144265354
2003,0.00012818467803299427,0.0001270814536837861
2004,0.0001279449788853526,0.0001268774358322844
2005,0.00012770714238286018,0.0001266285835299641
2006,0.00012747688742820174,0.00012643112859223038
2007,0.00012725441774819046,0.00012620099005289376
